2023-03-26 14:27:06,273 INFO     initializing bootstrap
2023-03-26 14:27:33,337 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,339 INFO     receive tx b'\x8dc4\x96\x11yK\x9ee\x92I\xf7\xd3\xfe\x85\xf0\xcc_\xb5|'
2023-03-26 14:27:33,340 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,395 INFO     receive block starts - received from network True
2023-03-26 14:27:33,395 INFO     validate block starts
2023-03-26 14:27:33,395 INFO     (1, 1679830042.3527849, [b'\x86A\xb7^+\xc4\x9a\x1e#\x8cV\xa4\x1b\xdc)s\xf5o.3', b'w\xf0\x8b\xb6\x95(\x8c\xaf\xb5q\xea\xe8\xf7g.\x17 \xbbz\xbe', b'\x94G\x89*E\xca\xcbr_m\xa9\xd2\xb9\x08`\x84\xd2a6F', b')\xaeq4\xae\xd3a\xe9\x9e\xee\xe0\x84u\xac\xa2\xc0\xcc\xfbvi', b'\x8a\x1ahY\xefh\xc2\xc7\x80\x8d\x82\xfd\x8d\xb9\x1e&\xc6\x1c\x95\x80'], b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19', 7)
2023-03-26 14:27:33,395 INFO     (1, 1679830042.3527849, [b'\x86A\xb7^+\xc4\x9a\x1e#\x8cV\xa4\x1b\xdc)s\xf5o.3', b'w\xf0\x8b\xb6\x95(\x8c\xaf\xb5q\xea\xe8\xf7g.\x17 \xbbz\xbe', b'\x94G\x89*E\xca\xcbr_m\xa9\xd2\xb9\x08`\x84\xd2a6F', b')\xaeq4\xae\xd3a\xe9\x9e\xee\xe0\x84u\xac\xa2\xc0\xcc\xfbvi', b'\x8a\x1ahY\xefh\xc2\xc7\x80\x8d\x82\xfd\x8d\xb9\x1e&\xc6\x1c\x95\x80'], b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19', 7)
2023-03-26 14:27:33,395 INFO     validate block returns True
2023-03-26 14:27:33,395 INFO     attach block starts
2023-03-26 14:27:33,396 INFO     attach block end
2023-03-26 14:27:33,396 INFO     receive block ends with attachment
2023-03-26 14:27:33,397 INFO     192.168.0.4 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,402 INFO     receive block starts - received from network True
2023-03-26 14:27:33,408 INFO     validate block starts
2023-03-26 14:27:33,414 INFO     (1, 1679830042.3538828, [b'\x86A\xb7^+\xc4\x9a\x1e#\x8cV\xa4\x1b\xdc)s\xf5o.3', b'w\xf0\x8b\xb6\x95(\x8c\xaf\xb5q\xea\xe8\xf7g.\x17 \xbbz\xbe', b'\x94G\x89*E\xca\xcbr_m\xa9\xd2\xb9\x08`\x84\xd2a6F', b')\xaeq4\xae\xd3a\xe9\x9e\xee\xe0\x84u\xac\xa2\xc0\xcc\xfbvi', b'\x8dc4\x96\x11yK\x9ee\x92I\xf7\xd3\xfe\x85\xf0\xcc_\xb5|'], b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19', 19)
2023-03-26 14:27:33,414 INFO     (1, 1679830042.3538828, [b'\x86A\xb7^+\xc4\x9a\x1e#\x8cV\xa4\x1b\xdc)s\xf5o.3', b'w\xf0\x8b\xb6\x95(\x8c\xaf\xb5q\xea\xe8\xf7g.\x17 \xbbz\xbe', b'\x94G\x89*E\xca\xcbr_m\xa9\xd2\xb9\x08`\x84\xd2a6F', b')\xaeq4\xae\xd3a\xe9\x9e\xee\xe0\x84u\xac\xa2\xc0\xcc\xfbvi', b'\x8dc4\x96\x11yK\x9ee\x92I\xf7\xd3\xfe\x85\xf0\xcc_\xb5|'], b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19', 19)
2023-03-26 14:27:33,415 INFO     2
2023-03-26 14:27:33,415 INFO     b'\x03y\xd5&\xed5EK\xb2\x94B\x0b\xe1RVY<\xc2X\xad'
2023-03-26 14:27:33,415 INFO     b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19'
2023-03-26 14:27:33,415 INFO     validate block returns False
2023-03-26 14:27:33,422 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,425 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,427 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,430 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,439 INFO     receive tx b'\x8dh\x8a\xbd\xcc?\xa1\xdf\xe5\xb0\xf0G\xe0\xb07Ha%\xb15'
2023-03-26 14:27:33,440 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,443 INFO     receive tx b'\x1d\x9b\xfd\x11:\xfd\xddh_\xd6\x02\x94\xb3f\x17\xdd\xd7\x8e\x079'
2023-03-26 14:27:33,444 INFO     192.168.0.3 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,447 INFO     receive tx b'C\xda\x19!\x9eH\xf4e\xf56\x9c\x0f\xc1f\x88\x1e\x08\xe0\x84\x16'
