2023-03-25 13:38:32,531 INFO     initializing bootstrap
2023-03-25 13:38:50,635 INFO     (1, 1679744327.611036, [b'\x9f\x9d\x0e\xa0\xe2=]=\x8c\xf8E\xb2\x8c\x94d\x13\x81\xf9\x10\x94'], b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"', 10)
2023-03-25 13:38:50,636 INFO     validate block returns True
2023-03-25 13:38:50,636 INFO     attach block starts
2023-03-25 13:38:50,636 INFO     attach block end
2023-03-25 13:38:50,637 INFO     receive block ends with attachment
2023-03-25 13:38:50,638 INFO     192.168.0.4 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,640 INFO     receive block starts - received from network True
2023-03-25 13:38:50,645 INFO     validate block starts
2023-03-25 13:38:50,645 INFO     (1, 1679744327.6116617, [b'\x9f\x9d\x0e\xa0\xe2=]=\x8c\xf8E\xb2\x8c\x94d\x13\x81\xf9\x10\x94'], b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"', 9)
2023-03-25 13:38:50,646 INFO     (1, 1679744327.6116617, [b'\x9f\x9d\x0e\xa0\xe2=]=\x8c\xf8E\xb2\x8c\x94d\x13\x81\xf9\x10\x94'], b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"', 9)
2023-03-25 13:38:50,646 INFO     2
2023-03-25 13:38:50,646 INFO     b'\x0c[\xa6\xbdCQI\xb7\x94\x17U\xddS\xf2.\xc9E\x91\xa2#'
2023-03-25 13:38:50,646 INFO     b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"'
2023-03-25 13:38:50,646 INFO     validate block returns False
2023-03-25 13:38:50,651 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,654 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,657 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,659 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,681 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,702 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,703 INFO     start mine_current_block
2023-03-25 13:38:50,704 INFO     mining proccess starts
2023-03-25 13:38:50,704 WARNING  Stop mining!
2023-03-25 13:38:50,704 INFO     start creation of new block
2023-03-25 13:38:50,705 INFO     end creation of new block
2023-03-25 13:38:50,706 INFO     end mine_current_block
2023-03-25 13:38:50,706 INFO     start mine_current_block
2023-03-25 13:38:50,707 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,708 INFO     mining proccess starts
2023-03-25 13:38:50,709 INFO     mining done
2023-03-25 13:38:50,709 INFO     block mined - attempt to attach it
2023-03-25 13:38:50,710 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,747 INFO     192.168.0.4 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,751 INFO     192.168.0.5 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,753 INFO     receive block ends with resolution
2023-03-25 13:38:50,754 INFO     192.168.0.3 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,755 INFO     receive block starts - received from network True
2023-03-25 13:38:50,755 INFO     validate block starts
2023-03-25 13:38:50,755 INFO     (1, 1679744327.6106818, [b'\x9f\x9d\x0e\xa0\xe2=]=\x8c\xf8E\xb2\x8c\x94d\x13\x81\xf9\x10\x94'], b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"', 11)
2023-03-25 13:38:50,755 INFO     (1, 1679744327.6106818, [b'\x9f\x9d\x0e\xa0\xe2=]=\x8c\xf8E\xb2\x8c\x94d\x13\x81\xf9\x10\x94'], b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"', 11)
2023-03-25 13:38:50,758 INFO     192.168.0.3 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,759 INFO     2
2023-03-25 13:38:50,759 INFO     b'\x0c[\xa6\xbdCQI\xb7\x94\x17U\xddS\xf2.\xc9E\x91\xa2#'
2023-03-25 13:38:50,759 INFO     b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"'
2023-03-25 13:38:50,760 INFO     validate block returns False
2023-03-25 13:38:50,763 INFO     192.168.0.2 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,767 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,770 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,772 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,774 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,805 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,807 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,809 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,810 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,861 INFO     192.168.0.4 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,868 INFO     192.168.0.5 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,869 INFO     receive block ends with resolution
2023-03-25 13:38:50,877 INFO     192.168.0.5 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,876 INFO     192.168.0.3 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,877 INFO     receive block starts - received from network True
2023-03-25 13:38:50,879 INFO     validate block starts
2023-03-25 13:38:50,879 INFO     (1, 1679744327.6128738, [b'\x9f\x9d\x0e\xa0\xe2=]=\x8c\xf8E\xb2\x8c\x94d\x13\x81\xf9\x10\x94'], b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"', 4)
2023-03-25 13:38:50,879 INFO     (1, 1679744327.6128738, [b'\x9f\x9d\x0e\xa0\xe2=]=\x8c\xf8E\xb2\x8c\x94d\x13\x81\xf9\x10\x94'], b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"', 4)
2023-03-25 13:38:50,879 INFO     2
2023-03-25 13:38:50,880 INFO     b'\x0c[\xa6\xbdCQI\xb7\x94\x17U\xddS\xf2.\xc9E\x91\xa2#'
2023-03-25 13:38:50,880 INFO     b'N8"t\xd5eQ\x9e\x8c\xab\xfc\xf6\xd0\xd1=\x9d\xe5\x1d\xb4"'
2023-03-25 13:38:50,880 INFO     validate block returns False
2023-03-25 13:38:50,884 INFO     192.168.0.2 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,888 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,890 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,893 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,895 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:50,911 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,914 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,915 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,921 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:50,974 INFO     192.168.0.4 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,987 INFO     receive block ends with resolution
2023-03-25 13:38:50,987 INFO     192.168.0.2 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 13:38:50,988 INFO     receive block starts - received from network False
2023-03-25 13:38:50,988 INFO     validate block starts
2023-03-25 13:38:50,989 INFO     (2, 1679744330.7051532, [b'\x19\xfb\xfb\x02\xf7*e,\xcb\x06\x16\xa1\x81\xd8,o\xf4\x83\xe1\x81'], b'\x0c[\xa6\xbdCQI\xb7\x94\x17U\xddS\xf2.\xc9E\x91\xa2#', 16)
2023-03-25 13:38:50,989 INFO     (2, 1679744330.7051532, [b'\x19\xfb\xfb\x02\xf7*e,\xcb\x06\x16\xa1\x81\xd8,o\xf4\x83\xe1\x81'], b'\x0c[\xa6\xbdCQI\xb7\x94\x17U\xddS\xf2.\xc9E\x91\xa2#', 16)
2023-03-25 13:38:50,989 INFO     validate block returns True
2023-03-25 13:38:50,989 INFO     attach block starts
2023-03-25 13:38:50,989 INFO     attach block end
2023-03-25 13:38:50,990 INFO     receive block ends with attachment
2023-03-25 13:38:50,996 INFO     192.168.0.3 - - [25/Mar/2023 13:38:50] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,001 INFO     192.168.0.5 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,006 INFO     192.168.0.2 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,010 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60202
2023-03-25 13:38:51,013 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60203
2023-03-25 13:38:51,015 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-25 13:38:51,020 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:51,024 INFO     receive block starts - received from network True
2023-03-25 13:38:51,024 INFO     validate block starts
2023-03-25 13:38:51,025 INFO     (3, 1679744331.000777, [b'5\x9d\x03\x95\xe8\x8b\x10\x082\r\xa4\xe4\xbcP\xe5\x9c\xf5\x90^\xb2'], b"\x0f\xa1\x14'\xfa\xd6\x00n@3\x9d\xaa\x8fe\x14q\x9c\xd5\xf8\x8e", 61)
2023-03-25 13:38:51,025 INFO     (3, 1679744331.000777, [b'5\x9d\x03\x95\xe8\x8b\x10\x082\r\xa4\xe4\xbcP\xe5\x9c\xf5\x90^\xb2'], b"\x0f\xa1\x14'\xfa\xd6\x00n@3\x9d\xaa\x8fe\x14q\x9c\xd5\xf8\x8e", 61)
2023-03-25 13:38:51,027 INFO     validate block returns True
2023-03-25 13:38:51,027 INFO     attach block starts
2023-03-25 13:38:51,027 INFO     attach block end
2023-03-25 13:38:51,028 INFO     receive block ends with attachment
2023-03-25 13:38:51,028 INFO     receive block starts - received from network True
2023-03-25 13:38:51,028 INFO     192.168.0.3 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,029 INFO     validate block starts
2023-03-25 13:38:51,029 INFO     (3, 1679744331.0064604, [b'5\x9d\x03\x95\xe8\x8b\x10\x082\r\xa4\xe4\xbcP\xe5\x9c\xf5\x90^\xb2'], b"\x0f\xa1\x14'\xfa\xd6\x00n@3\x9d\xaa\x8fe\x14q\x9c\xd5\xf8\x8e", 3)
2023-03-25 13:38:51,030 INFO     (3, 1679744331.0064604, [b'5\x9d\x03\x95\xe8\x8b\x10\x082\r\xa4\xe4\xbcP\xe5\x9c\xf5\x90^\xb2'], b"\x0f\xa1\x14'\xfa\xd6\x00n@3\x9d\xaa\x8fe\x14q\x9c\xd5\xf8\x8e", 3)
2023-03-25 13:38:51,030 INFO     4
2023-03-25 13:38:51,030 INFO     b'\x0e)\x06,t\x95\\O/\xc8\x05\xce\xaa\xf4\x02;\x8d9\x1bi'
2023-03-25 13:38:51,030 INFO     b"\x0f\xa1\x14'\xfa\xd6\x00n@3\x9d\xaa\x8fe\x14q\x9c\xd5\xf8\x8e"
2023-03-25 13:38:51,030 INFO     validate block returns False
2023-03-25 13:38:51,031 DEBUG    http://192.168.0.4:60204 "POST /post_block HTTP/1.1" 201 17
2023-03-25 13:38:51,036 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:51,039 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:51,041 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:51,044 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:51,057 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:51,060 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:51,071 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:51,072 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:51,135 INFO     receive block ends with resolution
2023-03-25 13:38:51,136 INFO     192.168.0.5 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,138 INFO     192.168.0.3 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,142 INFO     192.168.0.2 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,143 DEBUG    http://192.168.0.3:60203 "POST /post_block HTTP/1.1" 201 17
2023-03-25 13:38:51,147 INFO     192.168.0.5 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,149 INFO     192.168.0.4 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,149 DEBUG    http://192.168.0.2:60202 "POST /post_block HTTP/1.1" 201 17
2023-03-25 13:38:51,253 INFO     192.168.0.3 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
