2023-03-26 13:39:04,322 INFO     initializing bootstrap
2023-03-26 13:39:04,363 INFO     [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://192.168.0.1:50103
2023-03-26 13:39:04,364 INFO     [33mPress CTRL+C to quit[0m
2023-03-26 13:39:10,478 INFO     node 1 registered
2023-03-26 13:39:10,479 INFO     192.168.0.1 - - [26/Mar/2023 13:39:10] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:11,287 INFO     node 2 registered
2023-03-26 13:39:11,288 INFO     192.168.0.2 - - [26/Mar/2023 13:39:11] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:12,345 INFO     node 3 registered
2023-03-26 13:39:12,346 INFO     192.168.0.3 - - [26/Mar/2023 13:39:12] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:12,894 INFO     node 4 registered
2023-03-26 13:39:12,895 INFO     192.168.0.2 - - [26/Mar/2023 13:39:12] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:13,213 INFO     node 5 registered
2023-03-26 13:39:13,214 INFO     192.168.0.3 - - [26/Mar/2023 13:39:13] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:13,294 INFO     node 6 registered
2023-03-26 13:39:13,294 INFO     192.168.0.4 - - [26/Mar/2023 13:39:13] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:14,237 INFO     node 7 registered
2023-03-26 13:39:14,238 INFO     192.168.0.4 - - [26/Mar/2023 13:39:14] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:14,569 INFO     node 8 registered
2023-03-26 13:39:14,570 INFO     192.168.0.5 - - [26/Mar/2023 13:39:14] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:15,244 INFO     node 9 registered
2023-03-26 13:39:15,245 INFO     192.168.0.5 - - [26/Mar/2023 13:39:15] "[35m[1mPOST /register HTTP/1.1[0m" 201 -
2023-03-26 13:39:15,363 INFO     All nodes registered
2023-03-26 13:39:25,364 INFO     broadcasting init state
2023-03-26 13:39:25,377 DEBUG    Starting new HTTP connection (1): 192.168.0.1:60203
2023-03-26 13:39:25,380 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60204
2023-03-26 13:39:25,383 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60206
2023-03-26 13:39:25,385 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60205
2023-03-26 13:39:25,388 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60207
2023-03-26 13:39:25,390 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60208
2023-03-26 13:39:25,393 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60209
2023-03-26 13:39:25,395 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60210
2023-03-26 13:39:25,397 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-26 13:39:25,406 DEBUG    http://192.168.0.4:60209 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,407 DEBUG    http://192.168.0.5:60211 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,409 DEBUG    http://192.168.0.4:60208 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,411 DEBUG    http://192.168.0.3:60207 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,412 DEBUG    http://192.168.0.5:60210 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,413 DEBUG    http://192.168.0.3:60206 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,414 DEBUG    http://192.168.0.2:60205 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,415 DEBUG    http://192.168.0.2:60204 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:25,417 DEBUG    http://192.168.0.1:60203 "POST /post_net_info HTTP/1.1" 201 17
2023-03-26 13:39:27,485 DEBUG    Starting new HTTP connection (1): 192.168.0.1:60203
2023-03-26 13:39:27,489 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60204
2023-03-26 13:39:27,491 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60206
2023-03-26 13:39:27,496 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60205
2023-03-26 13:39:27,499 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60207
2023-03-26 13:39:27,501 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60208
2023-03-26 13:39:27,504 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60209
2023-03-26 13:39:27,507 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60210
2023-03-26 13:39:27,509 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-26 13:39:27,514 DEBUG    http://192.168.0.5:60210 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,516 DEBUG    http://192.168.0.4:60209 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,518 DEBUG    http://192.168.0.3:60207 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,519 DEBUG    http://192.168.0.3:60206 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,520 DEBUG    http://192.168.0.2:60204 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,521 DEBUG    http://192.168.0.4:60208 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,522 DEBUG    http://192.168.0.5:60211 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,523 DEBUG    http://192.168.0.1:60203 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,525 DEBUG    http://192.168.0.2:60205 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,583 INFO     receive tx b'\xd5\x80\x07\xd7Emk\x07D\x80\xa0\xb1,\x1d\xba\xab\xac\x99\xa9N'
2023-03-26 13:39:27,591 DEBUG    Starting new HTTP connection (1): 192.168.0.1:60203
2023-03-26 13:39:27,594 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60204
2023-03-26 13:39:27,597 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60206
2023-03-26 13:39:27,599 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60205
2023-03-26 13:39:27,602 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60207
2023-03-26 13:39:27,605 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60208
2023-03-26 13:39:27,607 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60209
2023-03-26 13:39:27,611 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-26 13:39:27,609 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60210
2023-03-26 13:39:27,618 DEBUG    http://192.168.0.4:60208 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,620 DEBUG    http://192.168.0.5:60211 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,621 DEBUG    http://192.168.0.5:60210 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,622 DEBUG    http://192.168.0.4:60209 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,623 DEBUG    http://192.168.0.2:60205 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,624 DEBUG    http://192.168.0.3:60206 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,626 DEBUG    http://192.168.0.1:60203 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,627 DEBUG    http://192.168.0.2:60204 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,628 DEBUG    http://192.168.0.3:60207 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,690 INFO     receive tx b'\x8dD\x1b\xe9\xdbp\x03\x11\xac(,\xde\xba\xd1\x83m\xc6\xfa\xe7\xb9'
2023-03-26 13:39:27,697 DEBUG    Starting new HTTP connection (1): 192.168.0.1:60203
2023-03-26 13:39:27,700 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60204
2023-03-26 13:39:27,703 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60206
2023-03-26 13:39:27,706 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60205
2023-03-26 13:39:27,708 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60207
2023-03-26 13:39:27,711 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60208
2023-03-26 13:39:27,713 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60209
2023-03-26 13:39:27,716 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60210
2023-03-26 13:39:27,718 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-26 13:39:27,725 DEBUG    http://192.168.0.4:60208 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,726 DEBUG    http://192.168.0.5:60210 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,728 DEBUG    http://192.168.0.4:60209 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,729 DEBUG    http://192.168.0.3:60206 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,730 DEBUG    http://192.168.0.2:60205 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,731 DEBUG    http://192.168.0.2:60204 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,732 DEBUG    http://192.168.0.1:60203 "POST /post_transaction HTTP/1.1" 201 17
2023-03-26 13:39:27,734 DEBUG    http://192.168.0.5:60211 "POST /post_transaction HTTP/1.1" 201 17
