2023-03-25 22:12:22,357 INFO     initializing bootstrap
2023-03-25 22:12:46,570 DEBUG    http://192.168.0.5:60211 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,571 DEBUG    http://192.168.0.3:60207 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,572 DEBUG    http://192.168.0.4:60209 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,637 INFO     receive tx b'D\x9b\x9f\x9b\x12Au\xe8\x03H*\x99K\xdf\x1f".{\xf9\xdd'
2023-03-25 22:12:46,644 DEBUG    Starting new HTTP connection (1): 192.168.0.1:60203
2023-03-25 22:12:46,647 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60204
2023-03-25 22:12:46,649 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60206
2023-03-25 22:12:46,651 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60205
2023-03-25 22:12:46,653 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60207
2023-03-25 22:12:46,655 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60208
2023-03-25 22:12:46,657 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60209
2023-03-25 22:12:46,659 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60210
2023-03-25 22:12:46,662 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:46,665 DEBUG    http://192.168.0.1:60203 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,667 DEBUG    http://192.168.0.4:60208 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,668 DEBUG    http://192.168.0.5:60211 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,668 DEBUG    http://192.168.0.4:60209 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,668 DEBUG    http://192.168.0.3:60206 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,668 DEBUG    http://192.168.0.5:60210 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,669 DEBUG    http://192.168.0.2:60205 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,669 DEBUG    http://192.168.0.2:60204 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,669 DEBUG    http://192.168.0.3:60207 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,743 INFO     receive tx b"*IB\x95O\x14%\x05\xea\xc8\xca'\x82$\xdb\xb9~I\x068"
2023-03-25 22:12:46,750 DEBUG    Starting new HTTP connection (1): 192.168.0.1:60203
2023-03-25 22:12:46,752 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60204
2023-03-25 22:12:46,754 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60206
2023-03-25 22:12:46,756 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60205
2023-03-25 22:12:46,758 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60207
2023-03-25 22:12:46,760 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60208
2023-03-25 22:12:46,762 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60209
2023-03-25 22:12:46,764 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60210
2023-03-25 22:12:46,766 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:46,771 DEBUG    http://192.168.0.4:60208 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,772 DEBUG    http://192.168.0.4:60209 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,772 DEBUG    http://192.168.0.5:60210 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,772 DEBUG    http://192.168.0.2:60204 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,772 DEBUG    http://192.168.0.2:60205 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,773 DEBUG    http://192.168.0.3:60206 "POST /post_transaction HTTP/1.1" 201 17
